5.35336238833611, 60.3811272475198
5.35176658525665, 60.3830984861445
5.34854141316987, 60.3845098267817
5.34445356664147, 60.3850776702065
5.34026513532937, 60.3854300099163
5.33663873872312, 60.3843243252737
5.33752266605623, 60.3864376986647
5.33918762499938, 60.3883933077364
5.34332699666744, 60.3879185673551
5.34568650209538, 60.3897091450272
5.34798961543198, 60.3915205972601
5.34568150345516, 60.3933046944283
5.34306616497815, 60.3950119102256
5.3416144747953, 60.3970218016972
5.34534783497697, 60.3980576751322
5.34801427079258, 60.3997184082323
5.35207494543195, 60.3989941818078
5.35606685773802, 60.398241165502
5.35879097421173, 60.3965267773132
5.35962694748791, 60.3944402226928
5.35847200263128, 60.3923877771552
5.35545031931774, 60.390882485864
5.35729044707125, 60.3889287587484
5.36101449902784, 60.3879108261049
5.36037744006708, 60.3857957918172
5.36148661254214, 60.3836808332043
5.35858630847518, 60.3821040523651
5.35994806921131, 60.3800662472398
5.35604711070926, 60.3809961227259
5.35336238833611, 60.3811272475198
