5.4533559743398,60.3367304125261
5.45335451388934,60.336743854925
5.45334547488814,60.3367436136005
5.45334498806977,60.3367480944001
5.45333594906744,60.3367478530749
5.45333546224769,60.3367523338745
5.45332642324428,60.3367520925486
5.45332593642314,60.3367565733481
5.4533168974187,60.3367563320217
5.45331641059616,60.3367608128211
5.45329833258519,60.3367603301662
5.45329784576003,60.3367648109656
5.45320745570229,60.336762397654
5.45320696886463,60.3367668784529
5.45319792985845,60.3367666371183
5.45319744301941,60.3367711179171
5.45318840401221,60.3367708765819
5.45318791717177,60.3367753573807
5.45317887816344,60.3367751160448
5.45317839132161,60.3367795968436
5.45316935231222,60.336779355507
5.4531678917821,60.3367927979031
5.4531769307952,60.3367930392398
5.45317547026739,60.336806481636
5.45316643125059,60.3368062402992
5.45316545756214,60.3368152018965
5.45315641854305,60.336814960559
5.45315593169736,60.3368194413576
5.45316497071769,60.3368196826952
5.45316107595644,60.3368555290843
5.45315203692623,60.3368552877464
5.45315155007915,60.3368597685449
5.45314251104784,60.3368595272064
5.45314202419937,60.3368640080049
5.45313298516697,60.3368637666657
5.45313201146708,60.3368727282626
5.4531229724324,60.3368724869227
5.4531200513216,60.3368993717131
5.45312909036368,60.3368996130533
5.45312860351258,60.3369040938517
5.45313764255608,60.3369043351913
5.45313618200553,60.3369177775867
5.45314522105288,60.3369180189258
5.45314278680502,60.3369404229183
5.45312470869812,60.3369399402389
5.45312422184561,60.3369444210374
5.45311518279118,60.3369441796967
5.45311469593729,60.336948660495
5.45303334444315,60.3369464884014
5.45303383130815,60.3369420076035
5.45294344078622,60.3369395941083
5.45294392766341,60.3369351133108
5.45292584956337,60.3369346306045
5.45292536268371,60.3369391114019
5.45291632363266,60.3369388700478
5.45291583675161,60.3369433508451
5.45288871959575,60.3369426267789
5.45288823271084,60.3369471075762
5.45286111555267,60.3369463835043
5.45286062866391,60.3369508643014
5.45285158961026,60.3369506229429
5.4528511027201,60.33695510374
5.45286014177498,60.3369553450985
5.45285283842251,60.3370225570543
5.45284379934912,60.337022315695
5.45284331245648,60.337026796492
5.45283427338202,60.337026555132
5.45283378648799,60.337031035929
5.45281570833702,60.3370305532072
5.45281619523352,60.3370260724104
5.45280715615952,60.3370258310486
5.4528076430571,60.3370213502519
5.45279860398448,60.3370211088896
5.45279909088313,60.3370166280928
5.45279005181188,60.33701638673
5.45279053871162,60.3370119059332
5.45278149964181,60.3370116645698
5.45278198654263,60.3370071837731
5.45276390840585,60.3370067010444
5.45276439530898,60.3370022202478
5.45274631717533,60.3370017375168
5.45274680408077,60.3369972567203
5.4527377650154,60.3369970153539
5.45273825192191,60.3369925345574
5.45271113473048,60.3369918104547
5.45271064782025,60.336996291251
5.45269256969093,60.3369958085127
5.45269208277808,60.337000289309
5.45267400464688,60.3369998065681
5.45267351773141,60.3370042873643
5.45266447866485,60.3370040459929
5.45266496558156,60.3369995651968
